"Código","Resolución"
"2","2048x1536"
"4","1920x1980"
"5","4096x2160"
"7","2048x1536"
"8","2048x1536"
"10","4096x2160"
"11","1920x1980"
"12","1920x1980"
"13","2048x1536"
"15","2048x1536"
"18","4096x2160"
"19","1920x1980"
"21","4096x2160"
"25","1920x1980"
"26","1920x1980"
"28","2048x1536"
"29","2048x1536"
"31","4096x2160"
"34","4096x2160"
"36","4096x2160"
"38","1920x1980"
"40","2048x1536"
"42","2048x1536"
"44","2048x1536"
"46","2048x1536"
"47","2048x1536"
"52","1920x1980"
"53","4096x2160"
"54","1920x1980"
"55","1920x1980"
"56","2048x1536"
"57","4096x2160"
"58","2048x1536"
"59","4096x2160"
"60","1920x1980"
"61","2048x1536"
"62","1920x1980"
"63","1920x1980"
"64","2048x1536"
"65","1920x1980"
"66","1920x1980"
"67","4096x2160"
"68","4096x2160"
"69","2048x1536"
"70","2048x1536"
"71","2048x1536"
"72","1920x1980"
"73","1920x1980"
"74","1920x1980"
"75","2048x1536"
"76","1920x1980"
"77","1920x1980"
"78","1920x1980"
"79","2048x1536"
"80","2048x1536"
"81","2048x1536"
"82","2048x1536"
"83","1920x1980"
"84","1920x1980"
"87","4096x2160"
"88","2048x1536"
"90","1920x1980"
"92","2048x1536"
"94","1920x1980"
"95","4096x2160"
"98","4096x2160"
"99","4096x2160"
"100","1920x1980"
"101","4096x2160"
"102","2048x1536"
"103","1920x1980"
"104","4096x2160"
"105","1920x1980"
"106","4096x2160"
"107","4096x2160"
"110","2048x1536"
"112","4096x2160"
"114","1920x1980"
"116","1920x1980"
"117","2048x1536"
