"Numero","Nombre","Categoria","Valor_en_Pesos","Valor_en_Puntos","CodigoCA"
"1","Pizza ExtraeXTRAAAALARGE","Comida","10000","130","1"
"2","Palitos Queso Explosivo","Comida","5000","80","1"
"3","Pizza Piña Macarron","Comida","7000","100","1"
"4","Pizza Familiar de Campo","Comida","20000","230","1"
"5","Caramel Macciato Muy Lais","Comida","2000","50","2"
"6","Mocca Macciato Super Lais","Comida","2200","52","2"
"7","Capuccino Macciato Super Mega Lais","Comida","2500","55","2"
"8","Copa El Paraiso","Comida","3000","60","3"
"9","Jugo Natural + Completo Pasa Caña","Comida","3500","65","4"
"10","Jugo Natural + Completo Bajon Extremo","Comida","3450","50","4"
"11","Jugo Natural + Ensalada de Pasto","Comida","2300","53","4"
"12","Libro ""1000 Peliculas que debes ver antes de morir","Libreria","10000","130","5"
"13","Trilogia de Juegos del Hambre","Libreria","30000","330","5"
"14","Libro Chalapalachala y El Unicornio de Colores","Libreria","5000","80","5"
"15","DVD RUSH in Chile 2010","Libreria","15000","180","5"
"16","DVD Justin Bieber Unplugged + Vinilo ","Libreria","40000","430","5"
"17","CD ""Cachureos Metal Symphony""","Libreria","7000","100","5"
"18","Peluche Apretable con forma de Carrete de Cine","Articulos Hogar","5000","80","6"
"19","Pantuflas Hobbit","Articulos Hogar","10000","130","6"
"20","Cortina de Baño de pelicula Sicosis","Articulos Hogar","2500","55","6"
"21","Estrellitas Fosforescentes","Articulos Hogar","2000","50","6"
"22","Habanos sabor Chocolate Berry","Tabaqueria","12000","150","7"
"23","Habanos sabor Chocolate Peach","Tabaqueria","12600","156","7"
"24","Figura de Accion Rainbow Dash My Little Pony","Juguetes","7000","100","9"
"25","Peluche Agente P, Phineas and Ferb","Juguetes","6000","90","9"
"26","Peluche Finn Hora de Aventuras","Juguetes","10000","130","9"
"27","Caja de Bombones 10 Un.","Reposteria","20000","230","10"
"28","Caja Bombones con forma de Godzilla 10 un","Reposteria","23400","264","10"
"29","Chocolate Alternativo de forma Alternativa","Reposteria","25400","284","10"
"30","Barra de Chocolate Cinefilo","Reposteria","21300","243","10"
